duration,bytes,packets,dst_port,proto,label
0.548005038826674,3967.5035116699664,12.125112793828965,80,17,0
1.6778952277961512,2608.5447447858714,20.651003080471867,53,6,0
0.78178750686467,3341.0617130584524,13.598137883392086,80,17,0
1.711309887968268,591.9804597853781,8.610513929332411,80,6,0
0.938565268708222,3621.186470370897,15.831055761332276,123,17,0
1.6018987822074495,1163.7169595826822,8.943750916300946,80,17,0
0.35348346809406883,1298.9848285945532,3.636190582917857,53,6,0
1.392997105606319,3047.431141225717,7.571450892284136,123,17,0
1.7387996980833391,1264.3026734618486,19.183612373064886,443,6,0
0.8050574935274873,311.7996383369588,24.760435718668965,53,17,0
0.6913627225054223,4392.0669458333405,20.18494297522579,123,17,0
1.2625879191212372,2328.6308474854195,31.621153032055577,53,6,0
0.7380354416186158,3211.013069566858,28.86910541542033,443,6,0
1.2147552234395607,2443.4783812823057,24.04959199190068,123,17,0
1.4589237813943265,3126.3148630813007,29.60835322149572,80,17,0
0.3938656621157161,997.3959241197623,39.08732802304759,53,17,0
0.14500578061083857,3617.315370895172,3.3289473800611162,53,6,0
0.33897461244249366,1856.123099190091,14.34780918879075,123,6,0
1.5028510897564762,239.21995438465817,32.50276785227882,123,6,0
0.6696042132091007,1138.8220520008413,19.296105820515702,80,6,0
1.984282186709358,2025.5333288373574,7.715485108823549,443,17,0
0.445621559430066,4640.330246942261,23.240444792346533,123,6,0
1.5466998987824216,3393.859298270333,26.307184847753764,443,6,0
1.1872998171890614,4351.206536338456,11.382109226265378,80,6,0
1.0719208743387905,2044.2951126156624,39.40095446671154,443,6,0
0.16055125535453718,3623.03221958389,5.934996657478482,80,6,0
1.8688916189579816,689.3509012077554,17.455105199341418,443,6,0
1.9117594890202725,280.39066335936303,10.64519946262483,123,6,0
0.6257904635717199,1493.5767043508451,16.934655428551586,53,6,0
1.6153047457136118,1469.6806295669844,17.119050168842858,123,6,0
0.5295905040300174,1012.0608494642094,12.202841922989668,53,6,0
1.9779965970423812,903.0179176781467,33.88658665798778,80,6,0
0.24560368767733165,3009.940363180773,3.926099625114878,53,6,0
0.6445953124649081,540.1101351900711,12.855143631481559,80,6,0
1.68623937102163,866.228010615669,19.519545523901893,443,17,0
1.914803486962281,2534.8329471396137,15.093077928356783,53,6,0
1.1269976774492572,4851.120087093167,23.02404759277467,443,6,0
1.6935297937020328,4068.6801922787204,8.505066045791963,123,6,0
0.2298929140831621,1415.8197688782636,8.921937086315921,80,17,0
1.091575249941376,3451.5270474145304,15.22398773407375,53,17,0
0.5689787208345999,2884.695807895333,16.208353911850843,53,17,0
1.9505223678479162,447.2905609674061,14.60502111171598,80,17,0
0.3171709727499812,4337.964510480157,4.8172203043047475,80,6,0
0.10981606981817998,4799.526202168535,7.154298847000616,53,6,0
1.9479545995766356,3463.380668773922,12.359845239539625,80,17,0
1.9487225711177896,1516.0549558490982,10.7924000574619,80,6,0
0.9846163310444859,3087.2335972644855,23.77158516378137,80,17,0
1.6706110062472184,3983.8703220416987,13.80527353967653,443,17,0
1.0479943145550012,3624.8627542461463,24.949465503943117,443,17,0
0.4116067659013965,1053.2955205287165,30.236271528567833,443,17,0
1.6352406039501324,577.7571808509072,24.499430636621618,443,6,0
1.5982024956380196,803.4129957682599,3.2615925609341807,443,6,0
1.9490841750963743,786.2457590860192,32.544719901620695,123,17,0
0.87248781823766,1043.4237016700763,28.56192865780592,53,6,0
0.9478050537079461,1732.7444790126958,17.71095967095747,123,6,0
0.43109635487590486,203.22923613093133,3.636597435718406,443,6,0
1.3534156944928866,397.4270228457817,19.48487397101871,53,6,0
0.12011211291882398,4578.990030943345,10.949075153800685,80,6,0
0.28533026142529894,1831.9105237036235,11.174215409945987,443,17,0
1.4112299662537973,1957.9274612793745,18.881268464198786,80,17,0
0.5088673042103299,1902.271035690909,10.266939081346283,443,17,0
0.3214126141105818,2771.4783911964782,22.743274397892353,443,17,0
1.9633197085872418,3926.393788835153,10.626279597195818,443,6,0
1.5181893397603188,2801.315847980457,6.139066552565646,443,6,0
1.8110832622296285,3828.4199844617483,23.05651984939143,443,17,0
1.5990870771166277,651.6121396279491,4.961491528957526,80,6,0
0.39868573532000023,4651.626544430111,9.998233017246617,53,17,0
0.34302306735032934,1257.075674755453,27.066498323486414,123,17,0
0.34159130256510933,2124.8142721316262,27.649187462298784,123,6,0
1.413727400637696,953.6826515588388,37.234303458065035,80,6,0
1.8161190731675492,2990.579014018842,7.34798700178024,443,6,0
0.10066408647948195,2385.677628391561,26.208442063403353,123,17,0
1.4106708785196067,3585.1250553622335,17.93883088704919,53,17,0
0.1718986437442961,4330.910432248694,20.214016196653887,80,17,0
0.18428506222226404,3402.724118761122,14.42983380975437,123,17,0
0.9957086110618519,333.87681539148593,3.0990295344415895,443,17,0
1.0835233264577966,2933.5131073359967,15.145701520401044,80,6,0
0.6503191942728107,4361.829015497107,16.59339135405021,123,6,0
1.5600424830843451,3860.1891111791692,38.42500213186446,443,17,0
1.1661129243552626,4559.184976247981,36.016241473758726,53,17,0
0.5070947367668814,3045.159907817276,18.53190243286261,53,6,0
0.8237429053323823,4423.358473775505,14.290344198714145,123,17,0
0.4222777616152852,3411.4253550558888,4.772662889691818,443,6,0
1.7989169219441261,1707.2998697879625,33.57019278464993,80,6,0
0.20389579952770504,520.2824332395221,19.80946471677445,80,17,0
1.6559121173035856,4753.301436169023,39.5137988529896,443,17,0
1.3201098740312998,2577.5212481282815,18.34211243504472,443,6,0
1.6839808875451985,1578.9379292910596,4.1823269987220435,80,17,0
0.39520973615928,4470.501591871421,7.252510427551324,53,6,0
0.8273112256620744,2523.2175901959017,22.690935430440444,80,6,0
1.1564388072805913,3621.3126800460086,20.143085360219814,80,17,0
1.030548012238767,929.1254811441862,12.157400913742759,53,17,0
0.324503116541932,1872.0445552542697,32.06032358756292,443,17,0
1.8184086750290407,1036.3193083237488,3.533254393610437,123,17,0
1.4617617128127305,3274.2995438221637,12.42849911745334,443,17,0
0.4507004077865382,2249.95413362407,38.03591280665976,443,17,0
1.1403061036139617,701.2151150406343,29.99129329289046,443,17,0
0.9188421683745406,4584.957983794125,17.509530443141312,80,17,0
0.1264100029818984,3060.318999833639,18.41919127767526,80,17,0
0.5774831310912262,3724.818273517383,14.778090706869463,443,17,0
0.2705997344315786,4932.228404169396,4.286594618229689,53,6,0
1.8403311195874812,2717.8399417745013,26.068523971414646,123,17,0
0.42085503617065595,1042.6496641150238,38.970507586052165,123,6,0
1.8739432764263573,2554.9999175979938,39.9998906036091,53,17,0
0.9383823996491183,2530.5616446550166,38.34014616729038,53,6,0
1.2886999343189303,1984.1987028525928,19.20337204684455,80,6,0
1.5578770428071287,4019.58001120955,17.77932528495196,53,6,0
1.0367847424774836,4694.171690782565,20.52449442728512,123,6,0
1.6499879343101085,3889.856714969921,26.707253876838926,53,6,0
1.3254050066232228,3167.6363329023757,23.998666247603463,53,6,0
0.8125062929927814,4565.81898028411,34.10926596170842,443,6,0
0.23002575453203639,3968.96390058033,10.544171602140045,123,17,0
0.14575992373053964,4767.100362902534,34.348734006080946,80,17,0
0.10277807413735773,1371.7711071802687,14.003537131191823,53,17,0
0.7114946162936756,3947.4019417446925,27.42130786401769,53,6,0
0.18308448149692363,1153.9692596621467,19.81076488048782,443,17,0
0.5651953431994777,2253.725182910199,5.801123932745084,80,6,0
0.14029975721635668,2890.967068615095,14.560943335840898,80,6,0
0.4910624837839377,1461.7042534403558,11.567426977506646,123,6,0
0.14603493247815275,3440.906566755691,11.2588446083551,443,6,0
1.1768910469188794,2183.117522191149,6.248923815315258,123,17,0
1.6983516417983064,1970.5715164990638,27.597538006418716,53,6,0
0.16810155437999258,201.56180863961524,22.474293207889794,443,6,0
0.7329003906938347,1996.120493028164,21.20546368408577,123,6,0
0.41613229674030733,4921.934527390048,7.695461599450161,80,6,0
1.4793284492129881,1002.6262254726914,32.05277031372789,443,17,0
1.7662908823325623,1161.944983838087,33.64776995805022,123,6,0
0.30577825645711426,2372.1287933197846,33.76635892090473,53,17,0
1.3566298750316863,3693.800966262015,13.99957619867952,53,17,0
1.6756151617822004,1366.9248424537375,11.182123789051124,80,6,0
0.876635643024218,1306.7024445861857,7.159574742588337,80,17,0
0.5080848921801308,1551.9176537134497,38.47201560237798,123,6,0
1.29002431846915,2414.323250621995,22.94455067289335,443,17,0
0.8664793273399096,2053.9255048275318,14.447394288088635,123,6,0
0.8120691318161037,3094.0191450299553,3.673812791901834,443,17,0
0.2955439900276713,2659.24014798183,22.62810339868215,80,17,0
0.7170360392198313,3582.0031013312637,17.753562512667074,123,17,0
0.3663915308816951,2805.365105095338,13.075876767430245,123,17,0
0.6817203193624557,1906.5315364112575,35.384592686390334,123,17,0
1.150332003719231,4003.6491871764074,8.93287858810514,443,17,0
0.5570273921847534,2006.341872435857,9.537629079056613,443,6,0
0.8037102001317272,1238.389033203746,17.217517128735647,53,6,0
0.7960001345820836,3620.8982649956856,7.947036973435705,53,17,0
1.5662041393315567,4089.875280746866,23.7511800442345,443,6,0
0.8651504140100406,3238.9568633612917,25.03815163164293,53,6,0
0.8491002263917253,2191.0294206819763,25.1629995679812,123,17,0
0.46046910926191503,2790.9829268870153,8.09054695091258,80,6,0
1.3471143328413018,1663.8950477221824,25.57299242578887,80,17,0
0.9150872841329962,4802.263285446733,39.11815439475395,443,17,0
0.8463133003473139,4702.059704190946,12.951149716180241,53,17,0
0.6452928755548047,709.916438023289,8.16431861955548,443,6,0
0.20995543600886968,4026.8589714207765,9.489043349893873,80,17,0
1.616238892738227,2502.2719382764817,4.880221732145955,123,17,0
0.35659399192316343,4660.075941000677,19.413104754975894,53,6,0
1.671495815683259,3322.341469832786,36.29161545581509,80,6,0
1.2376932256345805,1845.5163741472609,10.268900295389669,53,17,0
1.9083314463204577,544.1561117634224,10.440788035072622,80,17,0
0.894102581314392,1961.207124536332,33.9370601088723,53,6,0
0.078752195684604,3351.742290612893,12.248382042996417,443,6,0
0.37272425454237557,3931.175046792074,21.157078400724725,80,17,0
1.8445916891651968,3452.8268334749578,15.506814081493651,443,6,0
1.847233869270259,1251.1164928006976,18.8060824244686,53,17,0
0.7607322395435242,4353.1254355376395,8.155159168746604,80,6,0
1.6686265916411989,4790.091770696932,9.237809549828988,80,17,0
1.2590989088483966,4644.036870830643,12.454396885964794,53,6,0
0.8494404770098615,1145.7781103572274,3.4949375460990506,443,17,0
1.6557169537679042,1307.4831208359708,39.8431179620163,80,6,0
1.843639993133328,4188.33974196715,3.49608098720019,123,6,0
0.9237885774208492,723.2610430770816,17.627849004330113,80,6,0
0.16880975523859465,212.9948994894889,8.297735989271798,443,17,0
0.24631584682420288,2883.0882577375373,39.505488536657595,123,6,0
0.546128586823751,370.5333257887206,13.139265401177973,80,6,0
1.803866622036626,4874.191425277084,24.92063759292854,443,6,0
1.5582870011869916,3239.7781972588473,30.321576899264066,80,6,0
1.2393760690294204,1685.0900433849197,23.801884102029042,53,6,0
1.04422682859268,3201.3461694144526,16.716832129330164,123,6,0
1.571276310457991,2102.830164735892,14.688473611855855,80,6,0
1.0479648619074207,4676.634444407043,34.05041744228974,443,6,0
1.1580787868382967,4035.9497167407185,32.730369005882864,80,17,0
0.9394712797240161,4526.496758336073,7.970735210025188,443,17,0
1.8770838826787573,1290.477272406864,23.072377946687958,53,6,0
1.3189731395926496,807.3436819504188,7.3098464987978025,80,17,0
1.7477285707815031,804.0705060655748,11.48797891989706,123,17,0
1.988779765226517,2986.686992481958,15.695572774748877,80,6,0
1.6297970126940922,2589.688263317319,24.15083621060361,443,6,0
0.30529217057160496,4116.582268638169,4.374129335735897,123,6,0
1.7697995986034853,719.138826313905,18.53750298306847,443,17,0
0.18937578792652526,2398.8767150606636,16.45161196530362,443,17,0
0.8857329993267066,4193.358356170333,23.827784422281475,123,17,0
0.2794423127106801,1895.238809905326,7.595316078066052,443,17,0
0.7125722038217552,2236.9827233801016,22.513342500761862,123,6,0
1.1669001320217318,3289.130672024345,15.992095642443395,80,17,0
1.948346155926364,444.36806995202073,17.797573907191364,123,17,0
0.7456035778169298,3051.4126992321944,35.417033858431886,80,6,0
0.5037363751939499,3617.275048480461,6.159114838440951,443,17,0
0.3057628901206096,739.4093511557612,27.55331091949393,53,17,0
1.560855533292495,2577.8731613075142,39.54684346980969,123,6,0
0.2924916375809935,2321.8575091275993,14.953014993065912,53,17,0
0.5557237906080311,3672.3879515056506,11.149059202046827,80,17,0
1.773619474649512,4297.147478390998,11.656516741813626,80,17,0
1.4147363242090751,4261.668079300295,28.942082379167832,53,17,0
0.6967417891174605,1211.7429503881533,30.786529474938018,123,6,0
0.8846895815475352,752.6383068997297,14.450551863001657,443,6,0
1.4839360728452424,1221.1098476781058,13.88080034287718,80,6,0
1.7474809618718452,4656.873493963163,30.582071933555593,123,17,0
1.9691484698343393,3774.7123677417994,27.683901607874105,53,17,0
0.21766547705972966,3735.428180821734,13.74217871165261,123,6,0
0.3772660420977608,4128.316221918021,17.97613565184514,443,17,0
1.1676678177213027,4376.335788089538,32.89515068676368,80,17,0
0.8756180514437394,1494.963203887541,13.691963534418452,443,17,0
0.3386428418518096,3815.570215337053,36.2231225227472,443,6,0
1.5219589118855765,3390.814470861468,20.300087424239333,80,6,0
1.7776881558664486,413.9018828875965,4.591382818861853,443,6,0
0.24656857329748866,452.8959345614025,7.744763769603476,53,17,0
1.2184478142517312,2852.2461726858987,31.110241175839835,80,17,0
1.7427833906200014,2204.8280537911332,10.243111369581914,123,17,0
0.08727850362542383,1443.1205560565368,6.699149404732562,53,6,0
1.2343871251090428,4296.426791126225,10.099236601507885,443,17,0
1.0974897941721122,3013.086036128527,37.28888140396702,443,17,0
0.8587805224311632,1894.9955914287177,8.344617840535442,53,17,0
0.7616709443871895,4375.778235073267,37.637444751857075,443,17,0
1.5494482481004082,4636.048880406541,26.102219989073674,123,6,0
0.31893372014789856,4995.062976440478,39.23998663205811,123,17,0
1.1293036124225384,4306.169447964157,14.50621251969838,123,17,0
0.9988484230106054,897.0771494790439,3.0170246997149373,123,17,0
1.894921552178982,3769.870284496888,34.69838891515963,53,6,0
1.0163977796245114,2546.4776861917085,24.630119219935352,80,6,0
1.3951803751972955,1662.2799523521198,32.54703700817416,123,17,0
1.381920709207345,3253.662734287526,21.616047593122353,80,17,0
1.1270924442620134,4999.178196353323,6.4795092964748475,80,6,0
0.9650698542731782,2728.590323159401,16.14367272918795,123,17,0
0.9217374190365084,3923.6336894066044,26.42828263308435,53,6,0
0.6446865209229244,1155.805108200219,3.7140281035182956,80,17,0
0.14016657833741653,4720.158724614386,11.750771239554282,80,6,0
0.7662387284387924,2049.6596608310792,21.448270492989693,123,6,0
1.245190973239186,844.6795462842775,32.884610358819984,123,17,0
0.20249839674737907,3321.420752869117,31.20577175662032,80,6,0
1.9504740098293107,1029.8126392848123,27.424694275199133,123,17,0
1.925440261155341,2936.3944415719516,39.7593618326716,123,6,0
0.6662409798648403,4327.924357481049,7.821323893160248,443,17,0
0.8565028938515381,3763.0490364953125,10.029670640342887,443,6,0
0.9544687704958612,4565.895037110148,28.536623313362192,123,17,0
0.612571569744837,4062.640505094237,10.03102168193947,123,6,0
0.4855594122897683,2173.6056678016516,16.74416969865395,123,6,0
1.276112956530312,2405.4350502592506,15.739553552179741,443,6,0
1.2627013670884364,257.51416154833555,5.285490656735771,123,6,0
0.159651856656424,4394.086076813152,20.64275957657604,80,17,0
0.9309338399046254,934.8673579000092,13.036380840632628,443,6,0
0.4110613306745834,1129.6712411786516,3.888405661033725,443,6,0
1.7469620029686161,3804.822031976529,26.608843318573282,53,6,0
0.9496863298211636,1547.3882247185434,38.209447135196825,443,17,0
1.1898178450094725,462.3755506884843,16.731219603651052,80,6,0
0.44263756897783396,1285.57518214748,31.889581896059568,53,17,0
1.6826564441530487,205.3155559185635,20.563072176741425,53,6,0
1.3024590763257367,3946.262730030311,26.539313314120296,80,17,0
0.1457316633034443,91306.70936316265,105.80871895281346,135,6,1
0.1564542450006099,92222.17864848944,59.65240692660391,3389,6,1
0.19328539563659888,13357.752829467416,197.4132603381886,4444,6,1
0.011411232947395662,136050.74803864936,178.63099851772608,135,6,1
0.0920962714192821,158544.92596420678,185.7257240804674,7777,6,1
0.01018217803819209,154193.3478054288,41.33140879789302,4444,6,1
0.1827270479897094,128024.85321103747,111.44133602645218,135,6,1
0.09037896549382013,145069.85811259694,164.46142087768624,7777,6,1
0.12669265748780648,5556.119074389139,192.69985592994104,135,6,1
0.10586298588277683,9481.88072744443,76.33227856130236,4444,6,1
0.17638568772292182,47880.78797941595,51.96551588471561,3389,6,1
0.16153600607509644,190804.83548601036,186.3988544110755,135,6,1
0.042731544043860904,171025.08041921878,40.64783182422117,3389,6,1
0.060134456088183984,187726.8291433504,141.03745633583486,3389,6,1
0.018375363914621894,20857.949533633764,110.39710035565335,135,6,1
0.0735534843464728,68056.98014829183,173.16861215767548,3389,6,1
0.14662413268467966,7806.480947849357,95.18120393613707,4444,6,1
0.1486516557349095,141528.26067050023,106.11625171530878,7777,6,1
0.05389578549407866,156223.6877045892,107.57488989414671,4444,6,1
0.14306024043533724,42580.85578991947,90.119587121646,4444,6,1
0.1869129062960991,198405.13534486224,105.40014674080439,4444,6,1
0.043244761191279464,196773.2978573464,167.12237680735063,4444,6,1
0.10769898149991752,180335.3426375509,195.63609317972183,4444,6,1
0.15841004879746212,125046.42690058543,169.58633266284866,135,6,1
0.05255571993284721,150091.95936840557,166.3646178690503,4444,6,1
0.03372921440601713,89457.2834146257,84.19490909710979,135,6,1
0.15949720339122594,167865.2960521124,126.34927209878117,135,6,1
0.034764676897151195,73488.37527386137,88.61903748677716,4444,6,1
0.13917494265461403,43180.857431928875,99.4107092518297,7777,6,1
0.055968180021085265,9207.307521507004,110.06518001892755,3389,6,1
0.021062464570703848,18418.89021181175,110.77536367270608,3389,6,1
0.14056000185657277,77750.1038052609,177.45695311911524,135,6,1
0.13936066875543449,141229.8597532498,43.58217006799496,3389,6,1
0.11113221705206273,155365.48354888265,138.5686530820626,4444,6,1
0.0893978953639399,20753.806882880977,155.80008312573676,4444,6,1
0.03794705395105216,95173.20342089202,102.75239504746318,7777,6,1
0.04549499977505933,177413.1077517659,84.75765545015847,4444,6,1
0.11383439521279198,104778.41734285542,118.53851202019871,135,6,1
0.04893102058474455,85228.56317159387,118.64535585439518,3389,6,1
0.09880189684272438,116804.58408695285,105.6710752216064,4444,6,1
0.14110802043402174,48497.851104350506,190.24939735846831,135,6,1
0.17533074015846203,107454.40154940392,161.0175304333087,3389,6,1
0.1353920787887984,22185.736010185294,91.35824352982371,3389,6,1
0.16141166514740687,166214.10793883586,158.46662690472556,3389,6,1
0.1473216176937094,123826.00639737929,164.2564020553341,7777,6,1
0.1491092455243286,53198.71387992718,180.4930678786957,3389,6,1
0.11042093933121253,10250.006651609114,68.63559569630073,7777,6,1
0.12422487321863782,5474.665278582569,163.2664925430874,3389,6,1
0.11383739388697912,78211.17184135171,138.12234435141622,3389,6,1
0.1657706717867802,65242.465487334324,158.1113702598114,7777,6,1
0.05572723948987636,36289.85910243148,79.3509801937295,4444,6,1
0.03351415920277415,120636.2685601939,170.2317881423505,3389,6,1
0.056753953740519454,86397.6055295744,105.67016855609573,3389,6,1
0.18874211377385894,146338.80576363363,141.00542510433445,135,6,1
0.037068562071945435,67945.30861174609,154.37526830774289,7777,6,1
0.15610931976353587,85465.2164159333,125.90797262436347,3389,6,1
0.06399553300087778,61300.233836562045,100.44857911665618,4444,6,1
0.04282039796873166,185358.0848835605,114.54122284273858,135,6,1
0.1386986481924605,105506.57913521971,119.74121807268027,3389,6,1
0.050899210094988656,94073.57515010447,65.49014158399106,7777,6,1
0.1292558250398147,6378.6034680168905,135.735949032425,135,6,1
0.07860461575852354,99484.16189101724,115.50388296476999,3389,6,1
0.17314506045645106,76182.10734234621,63.78798434219792,4444,6,1
0.032867099306291205,180090.151583723,47.86065934840291,3389,6,1
0.17099089623633554,183402.7690647336,195.06053985544784,135,6,1
0.10303025034362814,94645.45928454783,152.6324827998073,4444,6,1
0.13629465196047974,191416.54154284287,174.12082041847603,3389,6,1
0.09274162755973199,157046.72893999715,109.34231169092013,135,6,1
0.11770415595718614,68700.17721898727,107.66334903655179,135,6,1
0.12527139378759972,10339.043914178073,119.85469090018736,4444,6,1
0.10266990348167948,167389.40310758835,145.3503873695167,7777,6,1
0.1678026094134351,40828.46691116479,147.9564285580613,135,6,1
0.17649621033599122,167851.7495330415,55.59719964183358,7777,6,1
0.14801850921639828,123574.5447441909,134.46845426259694,3389,6,1
0.14201975481117424,73965.41199062178,195.7945721090317,4444,6,1
0.1568530778390562,169362.78251160562,137.01272907485725,135,6,1
0.04340502599468636,49917.24639998391,188.2188387270035,135,6,1
0.04499339529133064,126769.31314389208,117.4084274415793,4444,6,1
0.10793202779817418,181342.51659618408,54.819036484659414,4444,6,1
0.16115006684181832,155681.1341279021,159.03266575743592,3389,6,1
0.03849927064110107,68500.18844554195,130.6416756976226,135,6,1
0.1983738477816527,59771.51935074533,129.69117283358267,135,6,1
0.03802638799004414,27378.787566829247,48.450841421400156,4444,6,1
0.18866343745767322,36203.67449565303,163.41491843375346,135,6,1
0.14613487447660614,131170.0274724682,55.75476088177066,7777,6,1
0.12953603997956548,199878.0537763834,66.36608276629278,7777,6,1
0.18592714742632196,30529.662684367013,198.197597831402,135,6,1
0.03609776556373984,36360.39159714704,185.12415091860726,7777,6,1
0.12268609746692254,25900.431104266234,124.83663758450123,135,6,1
0.029219238647978603,83091.99837943878,48.534965431952756,7777,6,1
0.1872258631618048,7043.628959493712,97.7137318205041,135,6,1
0.19099118322607464,66025.37707727619,172.2802413944885,135,6,1
0.04962343297662112,148564.58614414473,99.60257591367807,3389,6,1
0.10354535971848151,83803.28701581458,87.60614583303223,3389,6,1
0.02378580091261033,87622.06499392852,136.33262945902106,7777,6,1
0.16478124299019223,49191.28997592088,51.09554947417028,3389,6,1
0.09141292692527488,19984.28474852997,164.94740826683122,135,6,1
0.07766305329087547,17326.06592050808,144.21558662057066,3389,6,1
0.1587376701251009,57719.443310831586,47.11123313215644,4444,6,1
0.0643197251459355,9110.168971424595,80.94637946892325,3389,6,1
0.12126636674849194,174555.35846541062,196.02345615710303,135,6,1
0.1412135980035632,149367.08220712128,152.09819523601206,7777,6,1
0.06981932794484061,111610.09438038612,74.42718879556199,3389,6,1
0.043459784476996055,167624.01395061403,56.22246155235338,135,6,1
0.07221142818789002,169106.833736314,116.31533788075939,4444,6,1
0.16503935963120633,129545.60579834231,67.98738999864268,135,6,1
0.10192854939781333,49068.75749703596,52.22767325269763,7777,6,1
0.15179181482395818,195351.2782381215,127.743436746304,135,6,1
0.04193550049207355,6663.6927873066215,132.5072812233122,3389,6,1
0.0833566941443921,120277.27732005087,125.64946281301646,7777,6,1
0.029722890692478875,27270.352121784425,98.50466072739614,135,6,1
0.0989151927545207,137056.35385722696,192.16421476941517,3389,6,1
0.10620494981499874,168221.55582238027,109.86292217416246,3389,6,1
0.13995127046752326,131040.33654055148,66.78725844594639,7777,6,1
0.1814498551580309,26441.739377821712,146.34542489960387,7777,6,1
0.1769582465722521,104765.41905959861,159.80720657785827,4444,6,1
0.011085306971546237,128301.55609472965,135.00258394980938,4444,6,1
0.18846970110155992,18176.59310134976,192.77059034222324,135,6,1
0.17347500349348716,198276.6164225798,90.36945250119652,135,6,1
0.06544496692925365,25343.81683691273,74.54005353978695,7777,6,1
0.10111095044675897,159666.83262386546,119.55137891439054,3389,6,1
0.13597540656677,36088.42123135149,45.17268593318022,3389,6,1
0.09378779614527147,177398.26871708786,99.02827650494024,3389,6,1
0.11099087201415145,104906.35553996169,158.22601644882903,4444,6,1
0.05701154828246942,167000.42790078776,81.2910919387965,4444,6,1
0.06872322802585325,159169.9115911272,67.91303403133661,4444,6,1
0.07722655158982532,131332.64747958898,192.75011103162794,3389,6,1
0.18514036129552555,58262.96445097871,74.80365305255945,7777,6,1
0.015669811981271417,34497.927360038826,173.52868053577694,7777,6,1
0.11801601443424012,81801.99314340421,121.89511669470511,7777,6,1
0.12090764430971544,52568.95226932385,44.85786324015842,135,6,1
0.1363262417367096,46492.894347942645,75.58142533236732,7777,6,1
0.050883031751548215,33942.832775019866,165.14499643289867,4444,6,1
0.03763898523996294,71920.88240815932,125.00681772459654,135,6,1
0.1362628222232928,132169.96002323684,93.26033878364302,7777,6,1
0.05358010067637637,195647.5909481628,162.33384211812836,4444,6,1
0.11921216278971926,111663.00421150982,106.87921383213032,7777,6,1
0.1642567733160139,131600.26993314712,108.43796538659164,4444,6,1
0.14540861553418513,80387.91202682142,163.89556865020558,7777,6,1
0.16316451102140764,84224.08581388836,120.717881092792,3389,6,1
0.16185740301066576,53307.714102189,193.985146103948,4444,6,1
0.16898369998221405,100417.227059039,150.17559280462729,4444,6,1
0.0587388237295292,133492.1074581773,182.50484526389482,3389,6,1
0.016395140729912692,73273.91412756477,191.94974140260604,135,6,1
